  425.630000     2.912957     4.66339502     0.15818375     0.000000     0.000000
  424.040000     2.923880     4.67453962     0.16378018     0.000000     0.000000
  422.450000     2.934885     4.68612325     0.16963992     0.000000     0.000000
  420.860000     2.945972     4.69771327     0.17576956     0.000000     0.000000
  419.270000     2.957145     4.70930910     0.18217441     0.000000     0.000000
  417.680000     2.968402     4.72134481     0.18886846     0.000000     0.000000
  416.080000     2.979816     4.73338612     0.19585335     0.000000     0.000000
  414.490000     2.991247     4.74543216     0.20314320     0.000000     0.000000
  412.900000     3.002766     4.75791854     0.21075315     0.000000     0.000000
  411.310000     3.014374     4.77040919     0.21868410     0.000000     0.000000
  409.720000     3.026071     4.78290306     0.22695037     0.000000     0.000000
  408.130000     3.037860     4.79583736     0.23556836     0.000000     0.000000
  406.540000     3.049742     4.80833519     0.24453577     0.000000     0.000000
  404.950000     3.061716     4.82171176     0.25388742     0.000000     0.000000
  403.360000     3.073785     4.83464963     0.26360446     0.000000     0.000000
  401.760000     3.086026     4.84802666     0.27372512     0.000000     0.000000
  400.170000     3.098288     4.86140203     0.28425262     0.000000     0.000000
  398.580000     3.110648     4.87477443     0.29519298     0.000000     0.000000
  396.990000     3.123106     4.88858447     0.30657936     0.000000     0.000000
  395.400000     3.135665     4.90194632     0.31839513     0.000000     0.000000
  393.810000     3.148325     4.91574354     0.33068358     0.000000     0.000000
  392.220000     3.161088     4.92953173     0.34344603     0.000000     0.000000
  390.630000     3.173955     4.94375390     0.35670932     0.000000     0.000000
  389.030000     3.187009     4.95751835     0.37046173     0.000000     0.000000
  387.440000     3.200088     4.97171345     0.38474691     0.000000     0.000000
  385.850000     3.213275     4.98589155     0.39956883     0.000000     0.000000
  384.260000     3.226571     4.99960238     0.41492456     0.000000     0.000000
  382.670000     3.239977     5.01373781     0.43086174     0.000000     0.000000
  381.080000     3.253495     5.02784754     0.44738721     0.000000     0.000000
  379.490000     3.267127     5.04237732     0.46455101     0.000000     0.000000
  377.890000     3.280960     5.05642675     0.48229709     0.000000     0.000000
  376.300000     3.294823     5.07044259     0.50063427     0.000000     0.000000
  374.710000     3.308804     5.08441513     0.51970040     0.000000     0.000000
  373.120000     3.322904     5.09789328     0.53938416     0.000000     0.000000
  371.530000     3.337125     5.11177753     0.55973496     0.000000     0.000000
  369.940000     3.351468     5.12515176     0.58084280     0.000000     0.000000
  368.350000     3.365935     5.13892600     0.60262490     0.000000     0.000000
  366.750000     3.380619     5.15218075     0.62516808     0.000000     0.000000
  365.160000     3.395339     5.16491235     0.64842700     0.000000     0.000000
  363.570000     3.410188     5.17757054     0.67243098     0.000000     0.000000
  361.980000     3.425167     5.19014771     0.69722849     0.000000     0.000000
  360.390000     3.440279     5.20217840     0.72283661     0.000000     0.000000
